city,area,road,dd_lat,dd_long,dms_lat,dms_long
New Taipei City,,,24.97011,121.409999,"24°58'12.40""N","121°24'36.00""E"
New Taipei City,,,24.970747,121.538623,"24°58'14.69""N","121°32'19.04""E"
New Taipei City,,,24.984883,121.460998,"24°59'05.58""N","121°27'39.59""E"
New Taipei City,,,24.971865,121.391251,"24°58'18.71""N","121°23'28.50""E"
New Taipei City,,,24.950274,121.506275,"24°57'00.99""N","121°30'22.59""E"
New Taipei City,,,25.084109,121.380558,"25°05'02.79""N","121°22'50.01""E"
New Taipei City,,,25.018571,121.484553,"25°01'06.86""N","121°29'04.39""E"
New Taipei City,,,24.98507,121.461653,"24°59'06.25""N","121°27'41.95""E"
New Taipei City,,,24.98106,121.465442,"24°58'51.82""N","121°27'55.59""E"
New Taipei City,,,24.950314,121.506243,"24°57'01.13""N","121°30'22.47""E"
New Taipei City,,,24.97083,121.538683,"24°58'14.99""N","121°32'19.26""E"
New Taipei City,,,25.084162,121.380573,"25°05'02.98""N","121°22'50.06""E"
New Taipei City,,,25.018555,121.484501,"25°01'06.80""N","121°29'04.20""E"
New Taipei City,,,24.970871,121.538713,"24°58'15.14""N","121°32'19.37""E"
New Taipei City,,,25.065671,121.482985,"25°03'56.42""N","121°28'58.75""E"
New Taipei City,,,25.073259,121.381814,"25°04'23.73""N","121°22'54.53""E"
New Taipei City,,,25.012177,121.476401,"25°00'43.84""N","121°28'35.04""E"
New Taipei City,,,24.97004,121.409649,"24°58'12.14""N","121°24'34.74""E"
New Taipei City,,,25.163165,121.414655,"25°09'47.39""N","121°24'52.76""E"
New Taipei City,,,25.075655,121.471273,"25°04'32.36""N","121°28'16.58""E"
New Taipei City,,,25.016916,121.424124,"25°01'00.90""N","121°25'26.85""E"
New Taipei City,,,25.091796,121.377451,"25°05'30.47""N","121°22'38.82""E"
New Taipei City,,,25.016872,121.424118,"25°01'00.74""N","121°25'26.82""E"
New Taipei City,,,24.950465,121.506104,"24°57'01.67""N","121°30'21.97""E"
New Taipei City,,,24.944489,121.374178,"24°56'40.16""N","121°22'27.04""E"
New Taipei City,,,25.190204,121.437938,"25°11'24.73""N","121°26'16.58""E"
New Taipei City,,,24.970017,121.409543,"24°58'12.06""N","121°24'34.35""E"
New Taipei City,,,24.945871,121.38141,"24°56'45.14""N","121°22'53.08""E"
New Taipei City,,,25.073418,121.381778,"25°04'24.30""N","121°22'54.40""E"
New Taipei City,,,24.988737,121.415252,"24°59'19.45""N","121°24'54.91""E"
New Taipei City,,,25.068201,121.679946,"25°04'05.52""N","121°40'47.81""E"
New Taipei City,,,25.015795,121.426106,"25°00'56.86""N","121°25'33.98""E"
New Taipei City,,,25.005049,121.52023,"25°00'18.18""N","121°31'12.83""E"
New Taipei City,,,25.069443,121.435383,"25°04'09.99""N","121°26'07.38""E"
New Taipei City,,,25.014837,121.484763,"25°00'53.41""N","121°29'05.15""E"
New Taipei City,,,24.950164,121.506363,"24°57'00.59""N","121°30'22.91""E"
New Taipei City,,,25.083832,121.384923,"25°05'01.80""N","121°23'05.72""E"
New Taipei City,,,25.161885,121.426882,"25°09'42.79""N","121°25'36.78""E"
New Taipei City,,,25.147632,121.396535,"25°08'51.48""N","121°23'47.53""E"
New Taipei City,,,25.074743,121.471626,"25°04'29.07""N","121°28'17.85""E"
New Taipei City,,,25.095218,121.470567,"25°05'42.78""N","121°28'14.04""E"
New Taipei City,,,24.971832,121.391209,"24°58'18.60""N","121°23'28.35""E"
New Taipei City,,,25.071352,121.48498,"25°04'16.87""N","121°29'05.93""E"
New Taipei City,,,24.999484,121.472811,"24°59'58.14""N","121°28'22.12""E"
New Taipei City,,,25.00525,121.520413,"25°00'18.90""N","121°31'13.49""E"
New Taipei City,,,25.084579,121.441857,"25°05'04.48""N","121°26'30.69""E"
New Taipei City,,,25.095211,121.470586,"25°05'42.76""N","121°28'14.11""E"
New Taipei City,,,25.1904,121.437968,"25°11'25.44""N","121°26'16.68""E"
New Taipei City,,,24.988092,121.414908,"24°59'17.13""N","121°24'53.67""E"
New Taipei City,,,25.160695,121.42313,"25°09'38.50""N","121°25'23.27""E"
New Taipei City,,,25.075716,121.471024,"25°04'32.58""N","121°28'15.69""E"
New Taipei City,,,25.086676,121.374602,"25°05'12.03""N","121°22'28.57""E"
New Taipei City,,,25.075689,121.471144,"25°04'32.48""N","121°28'16.12""E"
New Taipei City,,,25.064131,121.623996,"25°03'50.87""N","121°37'26.39""E"
New Taipei City,,,25.084059,121.385053,"25°05'02.61""N","121°23'06.19""E"
New Taipei City,,,24.98501,121.461445,"24°59'06.04""N","121°27'41.20""E"
New Taipei City,,,25.067453,121.48239,"25°04'02.83""N","121°28'56.60""E"
New Taipei City,,,24.980622,121.53761,"24°58'50.24""N","121°32'15.40""E"
New Taipei City,,,24.95043,121.506142,"24°57'01.55""N","121°30'22.11""E"
New Taipei City,,,25.190253,121.437946,"25°11'24.91""N","121°26'16.61""E"
New Taipei City,,,24.945856,121.381358,"24°56'45.08""N","121°22'52.89""E"
New Taipei City,,,25.075185,121.473179,"25°04'30.67""N","121°28'23.44""E"
New Taipei City,,,25.068272,121.679338,"25°04'05.78""N","121°40'45.62""E"
New Taipei City,,,25.084312,121.384817,"25°05'03.52""N","121°23'05.34""E"
New Taipei City,,,25.075192,121.469281,"25°04'30.69""N","121°28'09.41""E"
New Taipei City,,,24.970343,121.404426,"24°58'13.23""N","121°24'15.93""E"
New Taipei City,,,25.09522,121.472201,"25°05'42.79""N","121°28'19.92""E"
New Taipei City,,,25.075207,121.469173,"25°04'30.75""N","121°28'09.02""E"
New Taipei City,,,25.004164,121.47225,"25°00'14.99""N","121°28'20.10""E"
New Taipei City,,,25.095223,121.472221,"25°05'42.80""N","121°28'20.00""E"
New Taipei City,,,24.984721,121.412838,"24°59'05.00""N","121°24'46.22""E"
New Taipei City,,,25.075215,121.469119,"25°04'30.77""N","121°28'08.83""E"
New Taipei City,,,25.06821,121.67913,"25°04'05.56""N","121°40'44.87""E"
New Taipei City,,,25.092009,121.377254,"25°05'31.23""N","121°22'38.11""E"
New Taipei City,,,25.075034,121.473768,"25°04'30.12""N","121°28'25.56""E"
New Taipei City,,,25.007843,121.432762,"25°00'28.23""N","121°25'57.94""E"
New Taipei City,,,24.946444,121.384455,"24°56'47.20""N","121°23'04.04""E"
New Taipei City,,,25.084719,121.376593,"25°05'04.99""N","121°22'35.73""E"
New Taipei City,,,24.974786,121.53711,"24°58'29.23""N","121°32'13.60""E"
New Taipei City,,,25.095234,121.472299,"25°05'42.84""N","121°28'20.28""E"
New Taipei City,,,24.984278,121.412436,"24°59'03.40""N","121°24'44.77""E"
New Taipei City,,,25.090977,121.460032,"25°05'27.52""N","121°27'36.12""E"
New Taipei City,,,25.068148,121.678923,"25°04'05.33""N","121°40'44.12""E"
New Taipei City,,,25.095236,121.472319,"25°05'42.85""N","121°28'20.35""E"
New Taipei City,,,24.984087,121.412251,"24°59'02.71""N","121°24'44.10""E"
New Taipei City,,,25.091138,121.460095,"25°05'28.10""N","121°27'36.34""E"
New Taipei City,,,25.068133,121.678871,"25°04'05.28""N","121°40'43.94""E"
New Taipei City,,,25.01456,121.424008,"25°00'52.42""N","121°25'26.43""E"
New Taipei City,,,25.085462,121.380707,"25°05'07.66""N","121°22'50.55""E"
New Taipei City,,,25.085589,121.378511,"25°05'08.12""N","121°22'42.64""E"
New Taipei City,,,25.014459,121.424023,"25°00'52.05""N","121°25'26.48""E"
New Taipei City,,,24.948643,121.384784,"24°56'55.11""N","121°23'05.22""E"
New Taipei City,,,25.066358,121.675955,"25°03'58.89""N","121°40'33.44""E"
New Taipei City,,,24.970467,121.403673,"24°58'13.68""N","121°24'13.22""E"
New Taipei City,,,24.996376,121.527963,"24°59'46.95""N","121°31'40.67""E"
New Taipei City,,,25.160046,121.42877,"25°09'36.17""N","121°25'43.57""E"
New Taipei City,,,25.014656,121.424022,"25°00'52.76""N","121°25'26.48""E"
New Taipei City,,,25.084628,121.376689,"25°05'04.66""N","121°22'36.08""E"
New Taipei City,,,25.16004,121.428821,"25°09'36.14""N","121°25'43.76""E"
New Taipei City,,,25.014613,121.424016,"25°00'52.61""N","121°25'26.46""E"
New Taipei City,,,25.095239,121.472339,"25°05'42.86""N","121°28'20.42""E"
New Taipei City,,,24.984018,121.412181,"24°59'02.46""N","121°24'43.85""E"
New Taipei City,,,24.981057,121.54428,"24°58'51.81""N","121°32'39.41""E"
New Taipei City,,,25.085514,121.380725,"25°05'07.85""N","121°22'50.61""E"
New Taipei City,,,25.095245,121.472378,"25°05'42.88""N","121°28'20.56""E"
New Taipei City,,,25.066388,121.675999,"25°03'59.00""N","121°40'33.60""E"
New Taipei City,,,24.981171,121.544236,"24°58'52.22""N","121°32'39.25""E"
New Taipei City,,,24.981424,121.544146,"24°58'53.13""N","121°32'38.93""E"
New Taipei City,,,24.948527,121.373437,"24°56'54.70""N","121°22'24.37""E"
New Taipei City,,,24.970476,121.403619,"24°58'13.71""N","121°24'13.03""E"
New Taipei City,,,25.062933,121.489862,"25°03'46.56""N","121°29'23.50""E"
New Taipei City,,,24.946995,121.372247,"24°56'49.18""N","121°22'20.09""E"
New Taipei City,,,25.083639,121.384434,"25°05'01.10""N","121°23'03.96""E"
New Taipei City,,,25.066269,121.675825,"25°03'58.57""N","121°40'32.97""E"
New Taipei City,,,25.01396,121.424139,"25°00'50.26""N","121°25'26.90""E"
New Taipei City,,,25.091705,121.377028,"25°05'30.14""N","121°22'37.30""E"
New Taipei City,,,25.001354,121.431653,"25°00'04.87""N","121°25'53.95""E"
New Taipei City,,,25.063101,121.493667,"25°03'47.16""N","121°29'37.20""E"
New Taipei City,,,25.086352,121.379046,"25°05'10.87""N","121°22'44.57""E"
New Taipei City,,,24.97551,121.446595,"24°58'31.84""N","121°26'47.74""E"
New Taipei City,,,25.086445,121.379106,"25°05'11.20""N","121°22'44.78""E"
New Taipei City,,,24.969561,121.397069,"24°58'10.42""N","121°23'49.45""E"
New Taipei City,,,24.97537,121.446441,"24°58'31.33""N","121°26'47.19""E"
New Taipei City,,,25.013579,121.424247,"25°00'48.88""N","121°25'27.29""E"
New Taipei City,,,24.975334,121.446404,"24°58'31.20""N","121°26'47.05""E"
New Taipei City,,,25.094534,121.473275,"25°05'40.32""N","121°28'23.79""E"
New Taipei City,,,25.084445,121.380418,"25°05'04.00""N","121°22'49.50""E"
New Taipei City,,,25.087186,121.379579,"25°05'13.87""N","121°22'46.48""E"
New Taipei City,,,24.975225,121.446293,"24°58'30.81""N","121°26'46.65""E"
New Taipei City,,,25.013802,121.424264,"25°00'49.69""N","121°25'27.35""E"
New Taipei City,,,25.073885,121.37862,"25°04'25.99""N","121°22'43.03""E"
New Taipei City,,,25.083254,121.38004,"25°04'59.71""N","121°22'48.14""E"
New Taipei City,,,25.082294,121.380008,"25°04'56.26""N","121°22'48.03""E"
New Taipei City,,,25.073863,121.378669,"25°04'25.91""N","121°22'43.21""E"
New Taipei City,,,25.017434,121.456216,"25°01'02.76""N","121°27'22.38""E"
New Taipei City,,,24.984234,121.54291,"24°59'03.24""N","121°32'34.48""E"
New Taipei City,,,25.082268,121.380054,"25°04'56.16""N","121°22'48.19""E"
New Taipei City,,,25.090187,121.375921,"25°05'24.67""N","121°22'33.32""E"
New Taipei City,,,24.970227,121.400487,"24°58'12.82""N","121°24'01.75""E"
New Taipei City,,,25.092841,121.474828,"25°05'34.23""N","121°28'29.38""E"
New Taipei City,,,24.970243,121.40075,"24°58'12.87""N","121°24'02.70""E"
New Taipei City,,,25.089445,121.375389,"25°05'22.00""N","121°22'31.40""E"
New Taipei City,,,25.092787,121.474835,"25°05'34.03""N","121°28'29.41""E"
New Taipei City,,,24.985794,121.413927,"24°59'08.86""N","121°24'50.14""E"
New Taipei City,,,25.073728,121.379077,"25°04'25.42""N","121°22'44.68""E"
New Taipei City,,,24.970252,121.400913,"24°58'12.91""N","121°24'03.29""E"
New Taipei City,,,25.073704,121.379183,"25°04'25.33""N","121°22'45.06""E"
New Taipei City,,,25.080154,121.382411,"25°04'48.55""N","121°22'56.68""E"
New Taipei City,,,25.072895,121.483252,"25°04'22.42""N","121°28'59.71""E"
New Taipei City,,,25.09259,121.474859,"25°05'33.32""N","121°28'29.49""E"
New Taipei City,,,25.079982,121.382305,"25°04'47.94""N","121°22'56.30""E"
New Taipei City,,,25.092572,121.474861,"25°05'33.26""N","121°28'29.50""E"
New Taipei City,,,25.024728,121.454351,"25°01'29.02""N","121°27'15.66""E"
New Taipei City,,,24.985521,121.542321,"24°59'07.88""N","121°32'32.36""E"
New Taipei City,,,24.981286,121.533929,"24°58'52.63""N","121°32'02.14""E"
New Taipei City,,,25.073652,121.379559,"25°04'25.15""N","121°22'46.41""E"
New Taipei City,,,25.024683,121.454348,"25°01'28.86""N","121°27'15.65""E"
New Taipei City,,,24.985575,121.542304,"24°59'08.07""N","121°32'32.29""E"
New Taipei City,,,24.949866,121.376996,"24°56'59.52""N","121°22'37.19""E"
New Taipei City,,,24.949898,121.3771,"24°56'59.63""N","121°22'37.56""E"
New Taipei City,,,24.975405,121.446479,"24°58'31.46""N","121°26'47.32""E"
New Taipei City,,,25.063247,121.493816,"25°03'47.69""N","121°29'37.74""E"
New Taipei City,,,25.091389,121.376798,"25°05'29.00""N","121°22'36.47""E"
New Taipei City,,,25.094565,121.473253,"25°05'40.43""N","121°28'23.71""E"
New Taipei City,,,25.091344,121.376766,"25°05'28.84""N","121°22'36.36""E"
New Taipei City,,,25.013537,121.424258,"25°00'48.73""N","121°25'27.33""E"
New Taipei City,,,25.0871,121.379525,"25°05'13.56""N","121°22'46.29""E"
New Taipei City,,,25.092655,121.460858,"25°05'33.56""N","121°27'39.09""E"
New Taipei City,,,25.092688,121.460895,"25°05'33.68""N","121°27'39.22""E"
New Taipei City,,,24.976813,121.534866,"24°58'36.53""N","121°32'05.52""E"
New Taipei City,,,25.087324,121.379665,"25°05'14.37""N","121°22'46.79""E"
New Taipei City,,,24.977245,121.534643,"24°58'38.08""N","121°32'04.71""E"
New Taipei City,,,25.067362,121.667654,"25°04'02.50""N","121°40'03.55""E"
New Taipei City,,,24.983569,121.543249,"24°59'00.85""N","121°32'35.70""E"
New Taipei City,,,25.082808,121.379129,"25°04'58.11""N","121°22'44.86""E"
New Taipei City,,,24.969986,121.398834,"24°58'11.95""N","121°23'55.80""E"
New Taipei City,,,25.073954,121.378476,"25°04'26.23""N","121°22'42.51""E"
New Taipei City,,,24.970198,121.400065,"24°58'12.71""N","121°24'00.23""E"
New Taipei City,,,24.984189,121.542931,"24°59'03.08""N","121°32'34.55""E"
New Taipei City,,,25.092877,121.474823,"25°05'34.36""N","121°28'29.36""E"
New Taipei City,,,24.985193,121.413509,"24°59'06.69""N","121°24'48.63""E"
New Taipei City,,,25.013994,121.42421,"25°00'50.38""N","121°25'27.16""E"
New Taipei City,,,24.984735,121.542666,"24°59'05.05""N","121°32'33.60""E"
New Taipei City,,,24.985355,121.413634,"24°59'07.28""N","121°24'49.08""E"
New Taipei City,,,25.014091,121.424183,"25°00'50.73""N","121°25'27.06""E"
New Taipei City,,,24.984689,121.542688,"24°59'04.88""N","121°32'33.68""E"
New Taipei City,,,25.073755,121.378973,"25°04'25.52""N","121°22'44.30""E"
New Taipei City,,,24.980367,121.533967,"24°58'49.32""N","121°32'02.28""E"
New Taipei City,,,25.081951,121.380636,"25°04'55.02""N","121°22'50.29""E"
New Taipei City,,,24.984933,121.542573,"24°59'05.76""N","121°32'33.26""E"
New Taipei City,,,24.949713,121.37651,"24°56'58.97""N","121°22'35.44""E"
New Taipei City,,,25.092715,121.474845,"25°05'33.77""N","121°28'29.44""E"
New Taipei City,,,25.025082,121.45436,"25°01'30.30""N","121°27'15.70""E"
New Taipei City,,,25.085305,121.380661,"25°05'07.10""N","121°22'50.38""E"
New Taipei City,,,25.085724,121.378611,"25°05'08.61""N","121°22'43.00""E"
New Taipei City,,,25.014104,121.4241,"25°00'50.77""N","121°25'26.76""E"
New Taipei City,,,24.975153,121.536501,"24°58'30.55""N","121°32'11.40""E"
New Taipei City,,,24.970484,121.403566,"24°58'13.74""N","121°24'12.84""E"
New Taipei City,,,25.091796,121.377093,"25°05'30.47""N","121°22'37.53""E"
New Taipei City,,,24.976206,121.535211,"24°58'34.34""N","121°32'06.76""E"
New Taipei City,,,25.094835,121.473059,"25°05'41.41""N","121°28'23.01""E"
New Taipei City,,,25.09175,121.377061,"25°05'30.30""N","121°22'37.42""E"
New Taipei City,,,24.996237,121.527902,"24°59'46.45""N","121°31'40.45""E"
New Taipei City,,,25.013919,121.42415,"25°00'50.11""N","121°25'26.94""E"
New Taipei City,,,25.091792,121.460349,"25°05'30.45""N","121°27'37.26""E"
New Taipei City,,,24.975545,121.446634,"24°58'31.96""N","121°26'47.88""E"
New Taipei City,,,25.013726,121.424205,"25°00'49.41""N","121°25'27.14""E"
New Taipei City,,,25.074572,121.471922,"25°04'28.46""N","121°28'18.92""E"
New Taipei City,,,25.094729,121.473134,"25°05'41.02""N","121°28'23.28""E"
New Taipei City,,,25.091434,121.37683,"25°05'29.16""N","121°22'36.59""E"
New Taipei City,,,25.092468,121.460656,"25°05'32.88""N","121°27'38.36""E"
New Taipei City,,,25.066037,121.675404,"25°03'57.73""N","121°40'31.45""E"
New Taipei City,,,24.969601,121.3971,"24°58'10.56""N","121°23'49.56""E"
New Taipei City,,,24.982508,121.543712,"24°58'57.03""N","121°32'37.36""E"
New Taipei City,,,25.014663,121.457583,"25°00'52.79""N","121°27'27.30""E"
New Taipei City,,,24.976866,121.53484,"24°58'36.72""N","121°32'05.42""E"
New Taipei City,,,24.975188,121.446256,"24°58'30.68""N","121°26'46.52""E"
New Taipei City,,,25.090772,121.376351,"25°05'26.78""N","121°22'34.86""E"
New Taipei City,,,25.014695,121.457686,"25°00'52.90""N","121°27'27.67""E"
New Taipei City,,,24.977148,121.534692,"24°58'37.73""N","121°32'04.89""E"
New Taipei City,,,25.084267,121.380369,"25°05'03.36""N","121°22'49.33""E"
New Taipei City,,,24.984352,121.412789,"24°59'03.67""N","121°24'46.04""E"
New Taipei City,,,25.067355,121.66749,"25°04'02.48""N","121°40'02.96""E"
New Taipei City,,,24.970088,121.397364,"24°58'12.32""N","121°23'50.51""E"
New Taipei City,,,24.985085,121.413135,"24°59'06.31""N","121°24'47.29""E"
New Taipei City,,,25.06736,121.667599,"25°04'02.50""N","121°40'03.36""E"
New Taipei City,,,25.094429,121.473351,"25°05'39.94""N","121°28'24.06""E"
New Taipei City,,,25.084111,121.380327,"25°05'02.80""N","121°22'49.18""E"
New Taipei City,,,25.090592,121.376219,"25°05'26.13""N","121°22'34.39""E"
New Taipei City,,,25.081852,121.383422,"25°04'54.67""N","121°23'00.32""E"
New Taipei City,,,24.96997,121.398782,"24°58'11.89""N","121°23'55.62""E"
New Taipei City,,,25.073215,121.477514,"25°04'23.57""N","121°28'39.05""E"
New Taipei City,,,24.978174,121.534246,"24°58'41.43""N","121°32'03.29""E"
New Taipei City,,,24.98495,121.413318,"24°59'05.82""N","121°24'47.94""E"
New Taipei City,,,24.970202,121.40012,"24°58'12.73""N","121°24'00.43""E"
New Taipei City,,,25.073023,121.478679,"25°04'22.88""N","121°28'43.24""E"
New Taipei City,,,24.970206,121.400174,"24°58'12.74""N","121°24'00.63""E"
New Taipei City,,,25.073823,121.378768,"25°04'25.76""N","121°22'43.56""E"
New Taipei City,,,25.08125,121.383076,"25°04'52.50""N","121°22'59.07""E"
New Taipei City,,,24.974311,121.445379,"24°58'27.52""N","121°26'43.36""E"
New Taipei City,,,25.072853,121.480277,"25°04'22.27""N","121°28'49.00""E"
New Taipei City,,,25.073787,121.378869,"25°04'25.63""N","121°22'43.93""E"
New Taipei City,,,24.980171,121.533977,"24°58'48.62""N","121°32'02.32""E"
New Taipei City,,,25.081154,121.383019,"25°04'52.15""N","121°22'58.87""E"
New Taipei City,,,25.092805,121.474833,"25°05'34.10""N","121°28'29.40""E"
New Taipei City,,,25.014373,121.424117,"25°00'51.74""N","121°25'26.82""E"
New Taipei City,,,25.08685,121.379098,"25°05'12.66""N","121°22'44.75""E"
New Taipei City,,,25.073693,121.379236,"25°04'25.29""N","121°22'45.25""E"
New Taipei City,,,24.980985,121.533948,"24°58'51.55""N","121°32'02.21""E"
New Taipei City,,,25.092698,121.474847,"25°05'33.71""N","121°28'29.45""E"
New Taipei City,,,25.081851,121.380824,"25°04'54.66""N","121°22'50.97""E"
New Taipei City,,,25.079609,121.367527,"25°04'46.59""N","121°22'03.10""E"
New Taipei City,,,25.014748,121.424116,"25°00'53.09""N","121°25'26.82""E"
New Taipei City,,,24.981113,121.533939,"24°58'52.01""N","121°32'02.18""E"
